nodeKey,kpikey,type,average,floating Range,Strvalue,agentId,average,arisingTime
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.01396732,,,AAAATest,76496,2018/6/19 19:23
CounterSystem_Test4,Application_P_Transcation_Amount,1,25.64812567,,,AAAATest,74523,2018/6/19 19:24
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.45097968,,,AAAATest,75156,2018/6/19 19:25
CounterSystem_Test4,Application_P_Transcation_Amount,1,23.05941489,,,AAAATest,71898,2018/6/19 19:26
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.93191872,,,AAAATest,73012,2018/6/19 19:27
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.80503609,,,AAAATest,75731,2018/6/19 19:28
CounterSystem_Test4,Application_P_Transcation_Amount,1,20.02274235,,,AAAATest,78034,2018/6/19 19:29
CounterSystem_Test4,Application_P_Transcation_Amount,1,24.49420207,,,AAAATest,83102,2018/6/19 19:30
CounterSystem_Test4,Application_P_Transcation_Amount,1,16.32995286,,,AAAATest,87235,2018/6/19 19:31
CounterSystem_Test4,Application_P_Transcation_Amount,1,16.87331719,,,AAAATest,94623,2018/6/19 19:32
CounterSystem_Test4,Application_P_Transcation_Amount,1,16.80677268,,,AAAATest,87252,2018/6/19 19:33
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.56580383,,,AAAATest,90250,2018/6/19 19:34
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.17117418,,,AAAATest,89242,2018/6/19 19:35
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.75901058,,,AAAATest,90006,2018/6/19 19:36
CounterSystem_Test4,Application_P_Transcation_Amount,1,19.29060072,,,AAAATest,62498,2018/6/19 19:37
CounterSystem_Test4,Application_P_Transcation_Amount,1,22.8506213,,,AAAATest,62812,2018/6/19 19:38
CounterSystem_Test4,Application_P_Transcation_Amount,1,22.90931989,,,AAAATest,61944,2018/6/19 19:39
CounterSystem_Test4,Application_P_Transcation_Amount,1,24.36326121,,,AAAATest,62312,2018/6/19 19:40
CounterSystem_Test4,Application_P_Transcation_Amount,1,20.97360128,,,AAAATest,63806,2018/6/19 19:41
CounterSystem_Test4,Application_P_Transcation_Amount,1,20.42040023,,,AAAATest,60868,2018/6/19 19:42
CounterSystem_Test4,Application_P_Transcation_Amount,1,25.38040909,,,AAAATest,61619,2018/6/19 19:43
CounterSystem_Test4,Application_P_Transcation_Amount,1,23.56,,,AAAATest,61320,2018/6/19 19:44
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.40901447,,,AAAATest,60948,2018/6/19 19:45
CounterSystem_Test4,Application_P_Transcation_Amount,1,11.25940876,,,AAAATest,61546,2018/6/19 19:46
CounterSystem_Test4,Application_P_Transcation_Amount,1,14.37777427,,,AAAATest,58131,2018/6/19 19:47
CounterSystem_Test4,Application_P_Transcation_Amount,1,11.55583672,,,AAAATest,56350,2018/6/19 19:48
CounterSystem_Test4,Application_P_Transcation_Amount,1,14.58081499,,,AAAATest,58047,2018/6/19 19:49
CounterSystem_Test4,Application_P_Transcation_Amount,1,12.19544782,,,AAAATest,55180,2018/6/19 19:50
CounterSystem_Test4,Application_P_Transcation_Amount,1,4.474331923,,,AAAATest,47593,2018/6/19 19:51
CounterSystem_Test4,Application_P_Transcation_Amount,1,15.39732563,,,AAAATest,46040,2018/6/19 19:52
CounterSystem_Test4,Application_P_Transcation_Amount,1,13.78406252,,,AAAATest,43113,2018/6/19 19:53
CounterSystem_Test4,Application_P_Transcation_Amount,1,12.84354712,,,AAAATest,38031,2018/6/19 19:54
CounterSystem_Test4,Application_P_Transcation_Amount,1,4.781938371,,,AAAATest,36548,2018/6/19 19:55
CounterSystem_Test4,Application_P_Transcation_Amount,1,6.433885918,,,AAAATest,36405,2018/6/19 19:56
CounterSystem_Test4,Application_P_Transcation_Amount,1,11.63483469,,,AAAATest,31662,2018/6/19 19:57
CounterSystem_Test4,Application_P_Transcation_Amount,1,16.84265978,,,AAAATest,29881,2018/6/19 19:58
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.78365996,,,AAAATest,29589,2018/6/19 19:59
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.4088105,,,AAAATest,26696,2018/6/19 20:00
CounterSystem_Test4,Application_P_Transcation_Amount,1,27.66074645,,,AAAATest,25609,2018/6/19 20:01
CounterSystem_Test4,Application_P_Transcation_Amount,1,19.78538817,,,AAAATest,26237,2018/6/19 20:02
CounterSystem_Test4,Application_P_Transcation_Amount,1,28.51579263,,,AAAATest,24616,2018/6/19 20:03
CounterSystem_Test4,Application_P_Transcation_Amount,1,29.16679091,,,AAAATest,25406,2018/6/19 20:04
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.5690461,,,AAAATest,23970,2018/6/19 20:05
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.05990869,,,AAAATest,23638,2018/6/19 20:06
CounterSystem_Test4,Application_P_Transcation_Amount,1,25.84000639,,,AAAATest,24156,2018/6/19 20:07
CounterSystem_Test4,Application_P_Transcation_Amount,1,28.15170107,,,AAAATest,24390,2018/6/19 20:08
CounterSystem_Test4,Application_P_Transcation_Amount,1,22.10310958,,,AAAATest,23344,2018/6/19 20:09
CounterSystem_Test4,Application_P_Transcation_Amount,1,28.9102477,,,AAAATest,22337,2018/6/19 20:10
CounterSystem_Test4,Application_P_Transcation_Amount,1,24.47377608,,,AAAATest,20360,2018/6/19 20:11
CounterSystem_Test4,Application_P_Transcation_Amount,1,22.76474316,,,AAAATest,19308,2018/6/19 20:12
CounterSystem_Test4,Application_P_Transcation_Amount,1,24.44473192,,,AAAATest,18387,2018/6/19 20:13
CounterSystem_Test4,Application_P_Transcation_Amount,1,22.73311691,,,AAAATest,17736,2018/6/19 20:14
CounterSystem_Test4,Application_P_Transcation_Amount,1,22.80365749,,,AAAATest,17728,2018/6/19 20:15
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.08,,,AAAATest,17168,2018/6/19 20:16
CounterSystem_Test4,Application_P_Transcation_Amount,1,50.26790106,,,AAAATest,17716,2018/6/19 20:17
CounterSystem_Test4,Application_P_Transcation_Amount,1,51.20410118,,,AAAATest,16679,2018/6/19 20:18
CounterSystem_Test4,Application_P_Transcation_Amount,1,57.04366099,,,AAAATest,18371,2018/6/19 20:19
CounterSystem_Test4,Application_P_Transcation_Amount,1,50.65378144,,,AAAATest,17055,2018/6/19 20:20
CounterSystem_Test4,Application_P_Transcation_Amount,1,89.87867746,,,AAAATest,16253,2018/6/19 20:21
CounterSystem_Test4,Application_P_Transcation_Amount,1,89.80480441,,,AAAATest,15770,2018/6/19 20:22
CounterSystem_Test4,Application_P_Transcation_Amount,1,87.19506318,,,AAAATest,15334,2018/6/19 20:23
CounterSystem_Test4,Application_P_Transcation_Amount,1,7.910714403,,,AAAATest,15961,2018/6/19 20:24
CounterSystem_Test4,Application_P_Transcation_Amount,1,10.78841458,,,AAAATest,14881,2018/6/19 20:25
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.76555382,,,AAAATest,14741,2018/6/19 20:26
CounterSystem_Test4,Application_P_Transcation_Amount,1,14.12783193,,,AAAATest,13367,2018/6/19 20:27
CounterSystem_Test4,Application_P_Transcation_Amount,1,16.24734432,,,AAAATest,13362,2018/6/19 20:28
CounterSystem_Test4,Application_P_Transcation_Amount,1,19.45067738,,,AAAATest,13222,2018/6/19 20:29
CounterSystem_Test4,Application_P_Transcation_Amount,1,27.14583999,,,AAAATest,14002,2018/6/19 20:30
CounterSystem_Test4,Application_P_Transcation_Amount,1,34.44543709,,,AAAATest,13652,2018/6/19 20:31
CounterSystem_Test4,Application_P_Transcation_Amount,1,37.19286152,,,AAAATest,12567,2018/6/19 20:32
CounterSystem_Test4,Application_P_Transcation_Amount,1,33.64985108,,,AAAATest,33.64985108,2018/6/19 20:33
CounterSystem_Test4,Application_P_Transcation_Amount,1,60.05272651,,,AAAATest,60.05272651,2018/6/19 20:34
CounterSystem_Test4,Application_P_Transcation_Amount,1,43.0198662,,,AAAATest,43.0198662,2018/6/19 20:35
CounterSystem_Test4,Application_P_Transcation_Amount,1,39.77664416,,,AAAATest,39.77664416,2018/6/19 20:36
CounterSystem_Test4,Application_P_Transcation_Amount,1,36.3665718,,,AAAATest,36.3665718,2018/6/19 20:37
CounterSystem_Test4,Application_P_Transcation_Amount,1,31.31937329,,,AAAATest,31.31937329,2018/6/19 20:38
CounterSystem_Test4,Application_P_Transcation_Amount,1,36.55,,,AAAATest,36.55,2018/6/19 20:39
CounterSystem_Test4,Application_P_Transcation_Amount,1,33.8584381,,,AAAATest,33.8584381,2018/6/19 20:40
CounterSystem_Test4,Application_P_Transcation_Amount,1,31.83455867,,,AAAATest,31.83455867,2018/6/19 20:41
CounterSystem_Test4,Application_P_Transcation_Amount,1,28.80547884,,,AAAATest,28.80547884,2018/6/19 20:42
CounterSystem_Test4,Application_P_Transcation_Amount,1,30.68423668,,,AAAATest,30.68423668,2018/6/19 20:43
CounterSystem_Test4,Application_P_Transcation_Amount,1,33.12989717,,,AAAATest,33.12989717,2018/6/19 20:44
CounterSystem_Test4,Application_P_Transcation_Amount,1,37.77,,,AAAATest,37.77,2018/6/19 20:45
CounterSystem_Test4,Application_P_Transcation_Amount,1,41.01200631,,,AAAATest,41.01200631,2018/6/19 20:46
CounterSystem_Test4,Application_P_Transcation_Amount,1,46.4330454,,,AAAATest,46.4330454,2018/6/19 20:47
CounterSystem_Test4,Application_P_Transcation_Amount,1,45.52243376,,,AAAATest,45.52243376,2018/6/19 20:48
CounterSystem_Test4,Application_P_Transcation_Amount,1,50.0857667,,,AAAATest,50.0857667,2018/6/19 20:49
CounterSystem_Test4,Application_P_Transcation_Amount,1,51.81687475,,,AAAATest,51.81687475,2018/6/19 20:50
CounterSystem_Test4,Application_P_Transcation_Amount,1,44.55512995,,,AAAATest,44.55512995,2018/6/19 20:51
CounterSystem_Test4,Application_P_Transcation_Amount,1,46.13463385,,,AAAATest,46.13463385,2018/6/19 20:52
CounterSystem_Test4,Application_P_Transcation_Amount,1,44.74853541,,,AAAATest,44.74853541,2018/6/19 20:53
CounterSystem_Test4,Application_P_Transcation_Amount,1,42.01835891,,,AAAATest,42.01835891,2018/6/19 20:54
CounterSystem_Test4,Application_P_Transcation_Amount,1,43.0187704,,,AAAATest,43.0187704,2018/6/19 20:55
CounterSystem_Test4,Application_P_Transcation_Amount,1,49.04052032,,,AAAATest,49.04052032,2018/6/19 20:56
CounterSystem_Test4,Application_P_Transcation_Amount,1,72.01863242,,,AAAATest,72.01863242,2018/6/19 20:57
CounterSystem_Test4,Application_P_Transcation_Amount,1,58.74115543,,,AAAATest,58.74115543,2018/6/19 20:58
CounterSystem_Test4,Application_P_Transcation_Amount,1,63.40614256,,,AAAATest,63.40614256,2018/6/19 20:59
CounterSystem_Test4,Application_P_Transcation_Amount,1,70.53247279,,,AAAATest,70.53247279,2018/6/19 21:00
CounterSystem_Test4,Application_P_Transcation_Amount,1,68.47063728,,,AAAATest,68.47063728,2018/6/19 21:01
CounterSystem_Test4,Application_P_Transcation_Amount,1,75.36,,,AAAATest,75.36,2018/6/19 21:02
CounterSystem_Test4,Application_P_Transcation_Amount,1,80.23,,,AAAATest,80.23,2018/6/19 21:03
CounterSystem_Test4,Application_P_Transcation_Amount,1,87.38529131,,,AAAATest,87.38529131,2018/6/19 21:04
CounterSystem_Test4,Application_P_Transcation_Amount,1,92.56,,,AAAATest,92.56,2018/6/19 21:05
CounterSystem_Test4,Application_P_Transcation_Amount,1,95.65,,,AAAATest,95.65,2018/6/19 21:06
CounterSystem_Test4,Application_P_Transcation_Amount,1,97.19790872,,,AAAATest,97.19790872,2018/6/19 21:07
CounterSystem_Test4,Application_P_Transcation_Amount,1,98.49233923,,,AAAATest,98.49233923,2018/6/19 21:08
CounterSystem_Test4,Application_P_Transcation_Amount,1,95.65,,,AAAATest,95.65,2018/6/19 21:09
CounterSystem_Test4,Application_P_Transcation_Amount,1,90.01655542,,,AAAATest,90.01655542,2018/6/19 21:10
CounterSystem_Test4,Application_P_Transcation_Amount,1,77.14823641,,,AAAATest,77.14823641,2018/6/19 21:11
CounterSystem_Test4,Application_P_Transcation_Amount,1,87.57361923,,,AAAATest,87.57361923,2018/6/19 21:12
CounterSystem_Test4,Application_P_Transcation_Amount,1,83.17957706,,,AAAATest,83.17957706,2018/6/19 21:13
CounterSystem_Test4,Application_P_Transcation_Amount,1,85.60761491,,,AAAATest,85.60761491,2018/6/19 21:14
CounterSystem_Test4,Application_P_Transcation_Amount,1,60.88846836,,,AAAATest,60.88846836,2018/6/19 21:15
CounterSystem_Test4,Application_P_Transcation_Amount,1,73.99030166,,,AAAATest,73.99030166,2018/6/19 21:16
CounterSystem_Test4,Application_P_Transcation_Amount,1,62.26819908,,,AAAATest,62.26819908,2018/6/19 21:17
CounterSystem_Test4,Application_P_Transcation_Amount,1,71.99961834,,,AAAATest,71.99961834,2018/6/19 21:18
CounterSystem_Test4,Application_P_Transcation_Amount,1,79.725843,,,AAAATest,79.725843,2018/6/19 21:19
CounterSystem_Test4,Application_P_Transcation_Amount,1,80.7209479,,,AAAATest,80.7209479,2018/6/19 21:20
CounterSystem_Test4,Application_P_Transcation_Amount,1,63.73819303,,,AAAATest,63.73819303,2018/6/19 21:21
CounterSystem_Test4,Application_P_Transcation_Amount,1,60.63868006,,,AAAATest,60.63868006,2018/6/19 21:22
CounterSystem_Test4,Application_P_Transcation_Amount,1,72.64789008,,,AAAATest,72.64789008,2018/6/19 21:23
CounterSystem_Test4,Application_P_Transcation_Amount,1,82.18176659,,,AAAATest,82.18176659,2018/6/19 21:24
CounterSystem_Test4,Application_P_Transcation_Amount,1,75.38881137,,,AAAATest,75.38881137,2018/6/19 21:25
CounterSystem_Test4,Application_P_Transcation_Amount,1,86.32657335,,,AAAATest,86.32657335,2018/6/19 21:26
CounterSystem_Test4,Application_P_Transcation_Amount,1,66.05272651,,,AAAATest,66.05272651,2018/6/19 21:27
CounterSystem_Test4,Application_P_Transcation_Amount,1,69.54172461,,,AAAATest,69.54172461,2018/6/19 21:28
CounterSystem_Test4,Application_P_Transcation_Amount,1,63.53523379,,,AAAATest,63.53523379,2018/6/19 21:29
CounterSystem_Test4,Application_P_Transcation_Amount,1,65.09564558,,,AAAATest,65.09564558,2018/6/19 21:30
CounterSystem_Test4,Application_P_Transcation_Amount,1,66.03565999,,,AAAATest,66.03565999,2018/6/19 21:31
CounterSystem_Test4,Application_P_Transcation_Amount,1,81.59274011,,,AAAATest,81.59274011,2018/6/19 21:32
CounterSystem_Test4,Application_P_Transcation_Amount,1,70.73012142,,,AAAATest,70.73012142,2018/6/19 21:33
CounterSystem_Test4,Application_P_Transcation_Amount,1,66.44179228,,,AAAATest,66.44179228,2018/6/19 21:34
CounterSystem_Test4,Application_P_Transcation_Amount,1,75.89115215,,,AAAATest,75.89115215,2018/6/19 21:35
CounterSystem_Test4,Application_P_Transcation_Amount,1,67.20041755,,,AAAATest,67.20041755,2018/6/19 21:36
CounterSystem_Test4,Application_P_Transcation_Amount,1,79.88,,,AAAATest,79.88,2018/6/19 21:37
CounterSystem_Test4,Application_P_Transcation_Amount,1,38.25915269,,,AAAATest,38.25915269,2018/6/19 21:38
CounterSystem_Test4,Application_P_Transcation_Amount,1,47.309,,,AAAATest,47.309,2018/6/19 21:39
CounterSystem_Test4,Application_P_Transcation_Amount,1,36.71070181,,,AAAATest,36.71070181,2018/6/19 21:40
CounterSystem_Test4,Application_P_Transcation_Amount,1,28.85561006,,,AAAATest,28.85561006,2018/6/19 21:41
CounterSystem_Test4,Application_P_Transcation_Amount,1,36.96528788,,,AAAATest,36.96528788,2018/6/19 21:42
CounterSystem_Test4,Application_P_Transcation_Amount,1,31.92037995,,,AAAATest,31.92037995,2018/6/19 21:43
CounterSystem_Test4,Application_P_Transcation_Amount,1,34.63187497,,,AAAATest,34.63187497,2018/6/19 21:44
CounterSystem_Test4,Application_P_Transcation_Amount,1,32.25836858,,,AAAATest,32.25836858,2018/6/19 21:45
CounterSystem_Test4,Application_P_Transcation_Amount,1,36.9689132,,,AAAATest,36.9689132,2018/6/19 21:46
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.01396732,,,AAAATest,21.01396732,2018/6/19 21:47
CounterSystem_Test4,Application_P_Transcation_Amount,1,25.64812567,,,AAAATest,25.64812567,2018/6/19 21:48
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.45097968,,,AAAATest,21.45097968,2018/6/19 21:49
CounterSystem_Test4,Application_P_Transcation_Amount,1,23.05941489,,,AAAATest,23.05941489,2018/6/19 21:50
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.93191872,,,AAAATest,21.93191872,2018/6/19 21:51
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.80503609,,,AAAATest,21.80503609,2018/6/19 21:52
CounterSystem_Test4,Application_P_Transcation_Amount,1,20.02274235,,,AAAATest,20.02274235,2018/6/19 21:53
CounterSystem_Test4,Application_P_Transcation_Amount,1,24.49420207,,,AAAATest,24.49420207,2018/6/19 21:54
CounterSystem_Test4,Application_P_Transcation_Amount,1,16.32995286,,,AAAATest,16.32995286,2018/6/19 21:55
CounterSystem_Test4,Application_P_Transcation_Amount,1,16.87331719,,,AAAATest,16.87331719,2018/6/19 21:56
CounterSystem_Test4,Application_P_Transcation_Amount,1,16.80677268,,,AAAATest,16.80677268,2018/6/19 21:57
CounterSystem_Test4,Application_P_Transcation_Amount,1,21.56580383,,,AAAATest,21.56580383,2018/6/19 21:58
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.17117418,,,AAAATest,18.17117418,2018/6/19 21:59
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.75901058,,,AAAATest,18.75901058,2018/6/19 22:00
CounterSystem_Test4,Application_P_Transcation_Amount,1,19.29060072,,,AAAATest,19.29060072,2018/6/19 22:01
CounterSystem_Test4,Application_P_Transcation_Amount,1,22.8506213,,,AAAATest,22.8506213,2018/6/19 22:02
CounterSystem_Test4,Application_P_Transcation_Amount,1,22.90931989,,,AAAATest,22.90931989,2018/6/19 22:03
CounterSystem_Test4,Application_P_Transcation_Amount,1,24.36326121,,,AAAATest,24.36326121,2018/6/19 22:04
CounterSystem_Test4,Application_P_Transcation_Amount,1,20.97360128,,,AAAATest,20.97360128,2018/6/19 22:05
CounterSystem_Test4,Application_P_Transcation_Amount,1,20.42040023,,,AAAATest,20.42040023,2018/6/19 22:06
CounterSystem_Test4,Application_P_Transcation_Amount,1,25.38040909,,,AAAATest,25.38040909,2018/6/19 22:07
CounterSystem_Test4,Application_P_Transcation_Amount,1,23.56,,,AAAATest,23.56,2018/6/19 22:08
CounterSystem_Test4,Application_P_Transcation_Amount,1,18.40901447,,,AAAATest,18.40901447,2018/6/19 22:09
CounterSystem_Test4,Application_P_Transcation_Amount,1,11.25940876,,,AAAATest,11.25940876,2018/6/19 22:10
CounterSystem_Test4,Application_P_Transcation_Amount,1,14.37777427,,,AAAATest,14.37777427,2018/6/19 22:11
CounterSystem_Test4,Application_P_Transcation_Amount,1,11.55583672,,,AAAATest,11.55583672,2018/6/19 22:12
CounterSystem_Test4,Application_P_Transcation_Amount,1,14.58081499,,,AAAATest,14.58081499,2018/6/19 22:13
CounterSystem_Test4,Application_P_Transcation_Amount,1,12.19544782,,,AAAATest,12.19544782,2018/6/19 22:14
CounterSystem_Test4,Application_P_Transcation_Amount,1,4.474331923,,,AAAATest,4.474331923,2018/6/19 22:15
CounterSystem_Test4,Application_P_Transcation_Amount,1,15.39732563,,,AAAATest,15.39732563,2018/6/19 22:16
CounterSystem_Test4,Application_P_Transcation_Amount,1,13.78406252,,,AAAATest,13.78406252,2018/6/19 22:17
